datetime,hour,weekday,day,is_weekend,is_holiday,temperature,weather,orders_total,region_A_orders,region_B_orders,region_C_orders,region_D_orders,region_E_orders
2024-02-22 14:00:00,14,3,22,0,0,16.617791025775194,1,114,18,8,39,24,25
2024-02-22 15:00:00,15,3,22,0,0,15.0,0,95,35,4,8,29,19
2024-02-22 16:00:00,16,3,22,0,0,15.514174201917276,0,94,23,13,25,27,6
2024-02-22 17:00:00,17,3,22,0,0,15.0,0,91,5,19,46,18,3
2024-02-22 18:00:00,18,3,22,0,0,15.0,1,144,14,72,42,11,5
2024-02-22 19:00:00,19,3,22,0,0,15.0,0,190,79,44,18,43,6
2024-02-22 20:00:00,20,3,22,0,0,15.0,1,159,48,76,24,11,0
2024-02-22 21:00:00,21,3,22,0,0,18.739106188300035,0,156,59,40,34,21,2
2024-02-22 22:00:00,22,3,22,0,0,18.311983380865353,2,77,14,10,12,18,23
2024-02-22 23:00:00,23,3,22,0,0,16.873452379049745,2,44,10,15,6,3,10
2024-02-23 00:00:00,0,4,23,0,0,15.0,0,21,3,12,6,0,0
2024-02-23 01:00:00,1,4,23,0,0,15.0,0,15,7,4,3,0,1
2024-02-23 02:00:00,2,4,23,0,0,18.71383158352433,0,8,4,2,0,2,0
2024-02-23 03:00:00,3,4,23,0,0,15.51070212718161,0,5,2,1,1,0,1
2024-02-23 04:00:00,4,4,23,0,0,22.05530793252938,1,8,3,1,3,0,1
2024-02-23 05:00:00,5,4,23,0,0,16.289794884563946,2,12,1,4,2,5,0
2024-02-23 06:00:00,6,4,23,0,0,15.699263943518716,1,35,1,3,8,21,2
2024-02-23 07:00:00,7,4,23,0,0,15.0,2,38,17,8,9,1,3
2024-02-23 08:00:00,8,4,23,0,0,15.552545184224764,0,80,47,17,7,7,2
2024-02-23 09:00:00,9,4,23,0,0,15.0,0,87,38,18,16,14,1
2024-02-23 10:00:00,10,4,23,0,0,17.308054195589133,1,97,22,7,13,28,27
2024-02-23 11:00:00,11,4,23,0,0,18.070859904175457,0,170,70,32,26,18,24
2024-02-23 12:00:00,12,4,23,0,0,15.0,1,200,54,41,31,61,13
2024-02-23 13:00:00,13,4,23,0,0,15.0,0,173,79,4,57,29,4
2024-02-23 14:00:00,14,4,23,0,0,15.0,0,95,12,25,35,6,17
2024-02-23 15:00:00,15,4,23,0,0,16.800274776760862,4,42,15,10,4,8,5
2024-02-23 16:00:00,16,4,23,0,0,15.0,0,83,34,19,15,11,4
2024-02-23 17:00:00,17,4,23,0,0,15.0,3,63,41,9,8,5,0
2024-02-23 18:00:00,18,4,23,0,0,16.506477550702208,3,80,21,28,21,6,4
2024-02-23 19:00:00,19,4,23,0,0,22.84269402021214,1,226,45,21,121,23,16
2024-02-23 20:00:00,20,4,23,0,0,15.36917030599713,1,155,25,49,36,1,44
2024-02-23 21:00:00,21,4,23,0,0,17.927274974672994,1,130,66,15,30,18,1
2024-02-23 22:00:00,22,4,23,0,0,15.682440516012342,2,66,11,22,26,7,0
2024-02-23 23:00:00,23,4,23,0,0,15.166161532944303,0,44,15,19,7,3,0
2024-02-24 00:00:00,0,5,24,1,0,18.246664286011768,0,38,12,0,9,12,5
2024-02-24 01:00:00,1,5,24,1,0,15.0,1,23,7,6,7,1,2
2024-02-24 02:00:00,2,5,24,1,0,16.346991186222542,0,10,2,1,1,4,2
2024-02-24 03:00:00,3,5,24,1,0,16.538678507666255,0,3,1,2,0,0,0
2024-02-24 04:00:00,4,5,24,1,0,15.0,0,7,1,1,2,3,0
2024-02-24 05:00:00,5,5,24,1,0,18.609405156125593,1,27,14,3,7,3,0
2024-02-24 06:00:00,6,5,24,1,0,15.139316464941755,2,40,13,10,2,2,13
2024-02-24 07:00:00,7,5,24,1,0,15.0,0,67,17,10,14,11,15
2024-02-24 08:00:00,8,5,24,1,0,17.33769098504333,2,77,9,24,12,4,28
2024-02-24 09:00:00,9,5,24,1,0,15.0,1,89,32,22,7,16,12
2024-02-24 10:00:00,10,5,24,1,0,15.879494937582987,2,126,13,58,49,3,3
2024-02-24 11:00:00,11,5,24,1,0,15.802042266216144,1,192,61,41,67,17,6
2024-02-24 12:00:00,12,5,24,1,0,19.122232121068727,1,210,21,49,22,79,39
2024-02-24 13:00:00,13,5,24,1,0,17.324481989874418,0,193,66,22,74,31,0
2024-02-24 14:00:00,14,5,24,1,0,15.861841253398064,2,118,38,58,12,8,2
2024-02-24 15:00:00,15,5,24,1,0,18.427446054102255,0,134,50,32,14,32,6
2024-02-24 16:00:00,16,5,24,1,0,20.18268218406026,2,87,15,27,11,30,4
2024-02-24 17:00:00,17,5,24,1,0,17.724087303035333,4,68,26,6,30,3,3
2024-02-24 18:00:00,18,5,24,1,0,16.12099261764646,0,167,36,21,21,21,68
2024-02-24 19:00:00,19,5,24,1,0,15.0,0,225,42,35,101,36,11
2024-02-24 20:00:00,20,5,24,1,0,15.0,1,232,118,25,22,15,52
2024-02-24 21:00:00,21,5,24,1,0,15.296154760316345,0,160,107,13,6,30,4
2024-02-24 22:00:00,22,5,24,1,0,15.0,2,108,31,14,29,27,7
2024-02-24 23:00:00,23,5,24,1,0,15.735529131644665,0,65,23,10,18,10,4
2024-02-25 00:00:00,0,6,25,1,0,16.509695736846933,0,28,5,10,0,10,3
2024-02-25 01:00:00,1,6,25,1,0,17.972786658654925,3,16,1,8,2,4,1
2024-02-25 02:00:00,2,6,25,1,0,16.2168306588016,1,10,5,0,0,4,1
2024-02-25 03:00:00,3,6,25,1,0,17.933103287937676,2,9,1,4,3,1,0
2024-02-25 04:00:00,4,6,25,1,0,16.712942282866102,0,13,3,3,5,2,0
2024-02-25 05:00:00,5,6,25,1,0,15.0,1,29,13,3,6,6,1
2024-02-25 06:00:00,6,6,25,1,0,15.0,1,31,15,1,1,9,5
2024-02-25 07:00:00,7,6,25,1,0,16.228879112163476,1,59,20,12,7,18,2
2024-02-25 08:00:00,8,6,25,1,0,15.0,1,84,28,9,34,5,8
2024-02-25 09:00:00,9,6,25,1,0,18.558524303768454,1,117,11,23,62,19,2
2024-02-25 10:00:00,10,6,25,1,0,21.40073205414118,0,147,15,57,56,14,5
2024-02-25 11:00:00,11,6,25,1,0,20.51513037152875,0,198,57,98,17,14,12
2024-02-25 12:00:00,12,6,25,1,0,16.269501443459898,1,198,32,69,48,42,7
2024-02-25 13:00:00,13,6,25,1,0,21.433609804377685,0,201,85,26,45,37,8
2024-02-25 14:00:00,14,6,25,1,0,17.4596472711334,1,122,56,13,32,16,5
2024-02-25 15:00:00,15,6,25,1,0,16.05520868373353,0,118,43,36,7,17,15
2024-02-25 16:00:00,16,6,25,1,0,15.279684473309967,1,96,35,17,17,15,12
2024-02-25 17:00:00,17,6,25,1,0,16.266509372011466,1,108,32,37,18,9,12
2024-02-25 18:00:00,18,6,25,1,0,16.064009929806602,0,173,38,61,39,6,29
2024-02-25 19:00:00,19,6,25,1,0,17.795002833249267,0,266,12,51,49,52,102
2024-02-25 20:00:00,20,6,25,1,0,17.821277511959806,0,198,27,114,30,27,0
2024-02-25 21:00:00,21,6,25,1,0,17.405078404459935,1,158,11,63,53,24,7
2024-02-25 22:00:00,22,6,25,1,0,18.76371870701131,2,94,19,11,51,11,2
2024-02-25 23:00:00,23,6,25,1,0,21.082381616468993,0,70,25,16,17,3,9
2024-02-26 00:00:00,0,0,26,0,0,20.41721415155003,1,29,6,6,10,7,0
2024-02-26 01:00:00,1,0,26,0,0,15.0,0,13,1,7,0,2,3
2024-02-26 02:00:00,2,0,26,0,0,15.0,0,7,1,1,2,2,1
2024-02-26 03:00:00,3,0,26,0,0,20.549216023594944,2,10,2,4,4,0,0
2024-02-26 04:00:00,4,0,26,0,0,15.0,0,7,1,1,2,1,2
2024-02-26 05:00:00,5,0,26,0,0,17.193199302780126,0,19,4,0,4,8,3
2024-02-26 06:00:00,6,0,26,0,0,15.0,0,33,18,3,5,5,2
2024-02-26 07:00:00,7,0,26,0,0,15.0,0,63,14,25,5,7,12
2024-02-26 08:00:00,8,0,26,0,0,19.67780448002439,0,86,22,10,24,5,25
2024-02-26 09:00:00,9,0,26,0,0,20.39391972397039,0,96,40,13,8,2,33
2024-02-26 10:00:00,10,0,26,0,0,16.450485197194855,1,109,53,18,24,12,2
2024-02-26 11:00:00,11,0,26,0,0,15.0,0,171,39,68,22,27,15
2024-02-26 12:00:00,12,0,26,0,0,16.66996059165396,1,149,54,35,17,18,25
2024-02-26 13:00:00,13,0,26,0,0,19.54921153405027,0,174,23,72,39,28,12
2024-02-26 14:00:00,14,0,26,0,0,15.0,0,90,35,19,18,14,4
2024-02-26 15:00:00,15,0,26,0,0,19.055599276035625,1,91,34,27,24,3,3
2024-02-26 16:00:00,16,0,26,0,0,18.526194355615623,3,64,43,11,1,8,1
2024-02-26 17:00:00,17,0,26,0,0,20.377092296025623,0,90,25,5,6,22,32
2024-02-26 18:00:00,18,0,26,0,0,19.065537194744078,2,125,70,24,7,20,4
2024-02-26 19:00:00,19,0,26,0,0,15.85564681097914,1,192,38,52,55,23,24
2024-02-26 20:00:00,20,0,26,0,0,22.433099751736876,1,193,43,60,82,4,4
2024-02-26 21:00:00,21,0,26,0,0,18.43679699083188,1,157,32,40,22,8,55
2024-02-26 22:00:00,22,0,26,0,0,18.899936149949724,0,96,28,18,17,33,0
2024-02-26 23:00:00,23,0,26,0,0,16.251968255266984,0,48,12,11,16,4,5
2024-02-27 00:00:00,0,1,27,0,0,17.792300723500734,1,26,4,11,3,3,5
2024-02-27 01:00:00,1,1,27,0,0,16.538562300809907,0,18,6,5,4,3,0
2024-02-27 02:00:00,2,1,27,0,0,18.745397456719257,2,11,4,5,0,1,1
2024-02-27 03:00:00,3,1,27,0,0,24.4710630711787,0,6,2,0,2,2,0
2024-02-27 04:00:00,4,1,27,0,0,15.29236753649847,0,7,0,1,4,2,0
2024-02-27 05:00:00,5,1,27,0,0,15.0,1,17,1,1,8,3,4
2024-02-27 06:00:00,6,1,27,0,0,23.967120632330552,0,41,6,15,15,0,5
2024-02-27 07:00:00,7,1,27,0,0,18.999032885076144,1,50,8,10,21,7,4
2024-02-27 08:00:00,8,1,27,0,0,17.693589141688193,1,67,9,20,4,27,7
2024-02-27 09:00:00,9,1,27,0,0,22.89472841502874,2,82,26,23,17,12,4
2024-02-27 10:00:00,10,1,27,0,0,18.032772631688843,1,91,10,10,54,16,1
2024-02-27 11:00:00,11,1,27,0,0,25.402645511033754,1,180,30,65,39,28,18
2024-02-27 12:00:00,12,1,27,0,0,22.033777614017808,1,168,33,11,44,61,19
2024-02-27 13:00:00,13,1,27,0,0,18.61203017452822,2,142,21,58,23,16,24
2024-02-27 14:00:00,14,1,27,0,0,26.62382843733313,0,115,12,34,42,21,6
2024-02-27 15:00:00,15,1,27,0,0,18.411267628393905,0,116,13,26,26,50,1
2024-02-27 16:00:00,16,1,27,0,0,22.53157048816901,0,98,42,20,4,15,17
2024-02-27 17:00:00,17,1,27,0,0,21.280391608869127,0,71,8,16,42,5,0
2024-02-27 18:00:00,18,1,27,0,0,24.365318870800913,1,144,58,34,7,18,27
2024-02-27 19:00:00,19,1,27,0,0,25.222555459082468,1,226,62,62,55,4,43
2024-02-27 20:00:00,20,1,27,0,0,20.71230097930652,1,170,101,39,8,13,9
2024-02-27 21:00:00,21,1,27,0,0,18.434635420878486,0,161,43,23,67,22,6
2024-02-27 22:00:00,22,1,27,0,0,22.153733811410355,1,101,34,44,15,5,3
2024-02-27 23:00:00,23,1,27,0,0,18.819921464181288,0,56,24,15,12,5,0
2024-02-28 00:00:00,0,2,28,0,0,26.97279531182186,1,24,15,2,6,1,0
2024-02-28 01:00:00,1,2,28,0,0,21.422115303995753,1,24,4,5,4,3,8
2024-02-28 02:00:00,2,2,28,0,0,19.996724061170948,0,12,2,6,1,3,0
2024-02-28 03:00:00,3,2,28,0,0,21.72720659394382,0,9,4,4,1,0,0
2024-02-28 04:00:00,4,2,28,0,0,17.212555197251795,0,10,2,3,3,0,2
2024-02-28 05:00:00,5,2,28,0,0,18.420145617225053,2,11,2,5,2,2,0
2024-02-28 06:00:00,6,2,28,0,0,25.017562228380267,2,29,10,6,6,6,1
2024-02-28 07:00:00,7,2,28,0,0,19.527243350491144,1,69,20,12,19,17,1
2024-02-28 08:00:00,8,2,28,0,0,18.439065618697477,0,76,6,9,42,16,3
2024-02-28 09:00:00,9,2,28,0,0,23.271889665244142,0,93,28,37,11,10,7
2024-02-28 10:00:00,10,2,28,0,0,25.301430919417427,1,129,39,20,9,61,0
2024-02-28 11:00:00,11,2,28,0,0,23.98381336794426,1,175,50,31,85,0,9
2024-02-28 12:00:00,12,2,28,0,0,24.89797311366797,0,195,66,33,48,32,16
2024-02-28 13:00:00,13,2,28,0,0,19.722556739248894,0,167,53,31,23,28,32
2024-02-28 14:00:00,14,2,28,0,0,17.81085095254709,1,98,25,47,12,11,3
2024-02-28 15:00:00,15,2,28,0,0,26.66384750882723,0,99,48,22,9,20,0
2024-02-28 16:00:00,16,2,28,0,0,21.275586925303593,0,95,14,12,24,44,1
2024-02-28 17:00:00,17,2,28,0,0,21.575117189852275,0,101,14,35,2,36,14
2024-02-28 18:00:00,18,2,28,0,0,26.396391974521965,1,140,91,28,4,15,2
2024-02-28 19:00:00,19,2,28,0,0,24.16488998765756,2,182,84,46,16,31,5
2024-02-28 20:00:00,20,2,28,0,0,23.948444360248132,3,147,70,31,6,40,0
2024-02-28 21:00:00,21,2,28,0,0,29.1605533961442,1,132,33,12,20,49,18
2024-02-28 22:00:00,22,2,28,0,0,20.819934765420914,1,88,48,22,12,0,6
2024-02-28 23:00:00,23,2,28,0,0,25.61912424486267,0,61,24,18,6,0,13
2024-02-29 00:00:00,0,3,29,0,0,23.09192246651366,1,21,12,2,0,2,5
2024-02-29 01:00:00,1,3,29,0,0,23.812097492417795,0,15,8,6,0,1,0
2024-02-29 02:00:00,2,3,29,0,0,27.677315325472136,1,14,6,3,1,4,0
2024-02-29 03:00:00,3,3,29,0,0,24.7011520139474,0,5,1,0,1,3,0
2024-02-29 04:00:00,4,3,29,0,0,24.878406460479592,0,6,2,1,2,1,0
2024-02-29 05:00:00,5,3,29,0,0,26.56704595332264,0,22,5,4,8,3,2
2024-02-29 06:00:00,6,3,29,0,0,22.34079716096902,0,43,22,4,16,1,0
2024-02-29 07:00:00,7,3,29,0,0,21.004276886686874,0,69,21,37,6,4,1
2024-02-29 08:00:00,8,3,29,0,0,20.473841408336256,0,93,29,19,9,23,13
2024-02-29 09:00:00,9,3,29,0,0,17.795668309671466,3,74,9,21,36,4,4
2024-02-29 10:00:00,10,3,29,0,0,29.949927955769493,0,120,37,26,22,13,22
2024-02-29 11:00:00,11,3,29,0,0,20.558342765155896,1,191,83,28,54,5,21
2024-02-29 12:00:00,12,3,29,0,0,23.29095449656614,2,171,41,68,7,34,21
2024-02-29 13:00:00,13,3,29,0,0,23.211102575131,4,106,4,46,46,9,1
2024-02-29 14:00:00,14,3,29,0,0,25.050662665950735,1,114,21,40,27,26,0
2024-02-29 15:00:00,15,3,29,0,0,26.662620680339433,2,92,32,32,20,8,0
2024-02-29 16:00:00,16,3,29,0,0,26.883855727637986,0,103,9,11,39,24,20
2024-02-29 17:00:00,17,3,29,0,0,22.640282288944594,0,78,3,21,42,8,4
2024-02-29 18:00:00,18,3,29,0,0,23.975275296211322,0,150,22,61,5,28,34
2024-02-29 19:00:00,19,3,29,0,0,25.411545977811542,1,225,112,16,38,20,39
2024-02-29 20:00:00,20,3,29,0,0,23.90493165442433,1,166,36,27,58,25,20
2024-02-29 21:00:00,21,3,29,0,0,29.56026724498124,0,144,37,22,40,15,30
2024-02-29 22:00:00,22,3,29,0,0,26.298400790541926,0,96,53,22,16,0,5
2024-02-29 23:00:00,23,3,29,0,0,27.117368003165694,1,53,11,21,10,11,0
2024-03-01 00:00:00,0,4,1,0,1,26.988643806002234,0,38,19,8,4,6,1
2024-03-01 01:00:00,1,4,1,0,1,28.607686927439723,1,33,11,4,10,4,4
2024-03-01 02:00:00,2,4,1,0,1,25.71758874048394,1,15,5,7,2,1,0
2024-03-01 03:00:00,3,4,1,0,1,21.371273639211186,1,12,3,5,2,2,0
2024-03-01 04:00:00,4,4,1,0,1,26.548058822282925,1,10,2,3,4,1,0
2024-03-01 05:00:00,5,4,1,0,1,23.482123192277857,2,25,10,11,1,1,2
2024-03-01 06:00:00,6,4,1,0,1,23.937509517180168,0,51,15,0,20,9,7
2024-03-01 07:00:00,7,4,1,0,1,27.369577451613843,1,72,16,43,3,7,3
2024-03-01 08:00:00,8,4,1,0,1,29.412413951742145,1,85,6,28,37,11,3
2024-03-01 09:00:00,9,4,1,0,1,25.848405687486636,0,120,14,25,53,21,7
2024-03-01 10:00:00,10,4,1,0,1,26.798056465273465,0,164,42,29,35,56,2
2024-03-01 11:00:00,11,4,1,0,1,31.06510235910796,0,208,64,20,70,14,40
2024-03-01 12:00:00,12,4,1,0,1,26.767544171142237,0,269,136,53,38,33,9
2024-03-01 13:00:00,13,4,1,0,1,33.93708148022024,1,200,7,26,76,87,4
2024-03-01 14:00:00,14,4,1,0,1,27.915222370946115,2,135,84,7,32,5,7
2024-03-01 15:00:00,15,4,1,0,1,21.02297364473305,0,136,64,13,23,20,16
2024-03-01 16:00:00,16,4,1,0,1,28.651755872914247,0,106,25,14,23,36,8
2024-03-01 17:00:00,17,4,1,0,1,27.621569265944448,3,77,11,16,31,10,9
2024-03-01 18:00:00,18,4,1,0,1,30.43360291265053,0,177,41,43,25,19,49
2024-03-01 19:00:00,19,4,1,0,1,28.67002011241665,0,283,160,47,38,31,7
2024-03-01 20:00:00,20,4,1,0,1,26.321113824717994,1,254,11,102,58,34,49
2024-03-01 21:00:00,21,4,1,0,1,23.149460546053366,1,173,52,18,85,15,3
2024-03-01 22:00:00,22,4,1,0,1,26.281020181907373,0,126,63,23,18,20,2
2024-03-01 23:00:00,23,4,1,0,1,24.442117981544083,0,83,48,14,5,6,10
2024-03-02 00:00:00,0,5,2,1,0,25.337546558763414,0,43,17,19,2,3,2
2024-03-02 01:00:00,1,5,2,1,0,28.93013135264286,1,23,3,6,7,3,4
2024-03-02 02:00:00,2,5,2,1,0,32.25922405649285,1,10,3,2,2,3,0
2024-03-02 03:00:00,3,5,2,1,0,28.518468228027988,0,12,4,1,2,5,0
2024-03-02 04:00:00,4,5,2,1,0,23.831569769891125,1,12,5,4,0,0,3
2024-03-02 05:00:00,5,5,2,1,0,28.837608045204817,2,29,9,6,2,12,0
2024-03-02 06:00:00,6,5,2,1,0,31.178084910962152,0,40,9,16,6,2,7
2024-03-02 07:00:00,7,5,2,1,0,25.843035047824426,0,81,17,7,35,20,2
2024-03-02 08:00:00,8,5,2,1,0,27.35432205815122,1,96,49,1,34,3,9
2024-03-02 09:00:00,9,5,2,1,0,27.884218031226812,0,108,36,11,13,33,15
2024-03-02 10:00:00,10,5,2,1,0,25.569022107980654,0,130,15,36,37,5,37
2024-03-02 11:00:00,11,5,2,1,0,29.951899296574293,1,185,37,42,9,39,58
2024-03-02 12:00:00,12,5,2,1,0,27.727325497926124,2,207,68,55,58,11,15
2024-03-02 13:00:00,13,5,2,1,0,29.431643895771995,2,177,113,28,17,14,5
2024-03-02 14:00:00,14,5,2,1,0,25.593205011165267,1,147,67,54,12,6,8
2024-03-02 15:00:00,15,5,2,1,0,27.025693691367476,1,116,41,7,2,35,31
2024-03-02 16:00:00,16,5,2,1,0,30.587345506739993,0,93,37,5,41,3,7
2024-03-02 17:00:00,17,5,2,1,0,27.383574356319375,1,115,14,43,12,10,36
2024-03-02 18:00:00,18,5,2,1,0,33.76457104915322,0,174,32,42,30,58,12
2024-03-02 19:00:00,19,5,2,1,0,27.466103710399157,0,250,93,62,83,10,2
2024-03-02 20:00:00,20,5,2,1,0,29.420120111414782,1,226,38,30,119,33,6
2024-03-02 21:00:00,21,5,2,1,0,31.624606819270166,1,157,87,15,32,15,8
2024-03-02 22:00:00,22,5,2,1,0,24.652214086093636,0,116,45,11,36,18,6
2024-03-02 23:00:00,23,5,2,1,0,23.70506425331014,2,56,44,3,7,2,0
2024-03-03 00:00:00,0,6,3,1,0,24.4903974870477,0,39,12,6,2,11,8
2024-03-03 01:00:00,1,6,3,1,0,32.934684736843934,0,24,3,6,9,2,4
2024-03-03 02:00:00,2,6,3,1,0,27.57060817972966,0,7,2,1,2,0,2
2024-03-03 03:00:00,3,6,3,1,0,35.0,1,15,4,5,0,5,1
2024-03-03 04:00:00,4,6,3,1,0,27.690968671918604,1,15,6,5,1,0,3
2024-03-03 05:00:00,5,6,3,1,0,30.01563204068921,0,29,11,4,1,9,4
2024-03-03 06:00:00,6,6,3,1,0,34.16623485509908,1,42,15,18,4,3,2
2024-03-03 07:00:00,7,6,3,1,0,35.0,0,63,20,11,15,6,11
2024-03-03 08:00:00,8,6,3,1,0,35.0,1,76,33,24,12,3,4
2024-03-03 09:00:00,9,6,3,1,0,33.3966862943755,0,111,38,38,16,8,11
2024-03-03 10:00:00,10,6,3,1,0,32.92028377989776,0,143,31,35,16,16,45
2024-03-03 11:00:00,11,6,3,1,0,31.7018164486382,2,183,46,11,20,86,20
2024-03-03 12:00:00,12,6,3,1,0,32.335083228499904,0,196,83,10,77,14,12
2024-03-03 13:00:00,13,6,3,1,0,28.42182648062144,0,217,94,38,21,57,7
2024-03-03 14:00:00,14,6,3,1,0,27.695784098833602,1,149,31,16,17,70,15
2024-03-03 15:00:00,15,6,3,1,0,30.214862274926624,3,82,25,3,30,9,15
2024-03-03 16:00:00,16,6,3,1,0,29.788638774757267,0,104,18,23,41,9,13
2024-03-03 17:00:00,17,6,3,1,0,29.0133119354864,0,133,31,42,34,15,11
2024-03-03 18:00:00,18,6,3,1,0,32.53555269252041,0,165,56,46,46,17,0
2024-03-03 19:00:00,19,6,3,1,0,33.38528547883212,1,217,90,38,18,25,46
2024-03-03 20:00:00,20,6,3,1,0,30.857149693583008,0,221,71,23,76,41,10
2024-03-03 21:00:00,21,6,3,1,0,35.0,1,153,82,29,19,3,20
2024-03-03 22:00:00,22,6,3,1,0,27.310697021109938,4,63,23,12,12,11,5
2024-03-03 23:00:00,23,6,3,1,0,30.226051179270243,0,70,27,20,15,5,3
2024-03-04 00:00:00,0,0,4,0,0,28.72738556111631,0,23,9,7,2,1,4
2024-03-04 01:00:00,1,0,4,0,0,25.348618016294225,0,16,3,2,0,9,2
2024-03-04 02:00:00,2,0,4,0,0,30.770108173992384,0,7,3,2,1,0,1
2024-03-04 03:00:00,3,0,4,0,0,30.722371764937353,2,13,2,1,0,10,0
2024-03-04 04:00:00,4,0,4,0,0,35.0,0,8,4,2,2,0,0
2024-03-04 05:00:00,5,0,4,0,0,33.11758142004053,0,21,4,13,2,2,0
2024-03-04 06:00:00,6,0,4,0,0,28.22064343751076,1,28,20,1,4,3,0
2024-03-04 07:00:00,7,0,4,0,0,35.0,0,51,13,10,16,7,5
2024-03-04 08:00:00,8,0,4,0,0,35.0,1,74,35,12,1,17,9
2024-03-04 09:00:00,9,0,4,0,0,33.240773593707665,0,86,16,18,15,37,0
2024-03-04 10:00:00,10,0,4,0,0,30.881137993355573,2,100,17,26,17,37,3
2024-03-04 11:00:00,11,0,4,0,0,28.74788277198694,2,135,77,6,30,19,3
2024-03-04 12:00:00,12,0,4,0,0,30.57468573537541,1,169,28,61,46,19,15
2024-03-04 13:00:00,13,0,4,0,0,35.0,3,127,10,33,27,9,48
2024-03-04 14:00:00,14,0,4,0,0,35.0,0,103,35,56,6,4,2
2024-03-04 15:00:00,15,0,4,0,0,35.0,0,90,41,2,26,7,14
2024-03-04 16:00:00,16,0,4,0,0,30.480035439231145,1,95,34,30,22,6,3
2024-03-04 17:00:00,17,0,4,0,0,28.650240343131482,1,88,30,29,13,15,1
2024-03-04 18:00:00,18,0,4,0,0,32.49372655259908,0,145,23,50,45,26,1
2024-03-04 19:00:00,19,0,4,0,0,26.82718639485326,0,236,134,23,27,48,4
2024-03-04 20:00:00,20,0,4,0,0,33.162901145940836,0,164,27,51,56,25,5
2024-03-04 21:00:00,21,0,4,0,0,31.810935951226863,0,132,44,26,7,31,24
2024-03-04 22:00:00,22,0,4,0,0,30.915427510586976,0,98,21,26,41,10,0
2024-03-04 23:00:00,23,0,4,0,0,27.58866416630085,1,48,18,10,3,3,14
2024-03-05 00:00:00,0,1,5,0,0,33.97224857448308,0,25,6,14,2,3,0
2024-03-05 01:00:00,1,1,5,0,0,30.89145468890429,0,14,4,2,5,2,1
2024-03-05 02:00:00,2,1,5,0,0,29.037345295096852,1,11,5,0,2,3,1
2024-03-05 03:00:00,3,1,5,0,0,23.987273016155356,1,8,5,0,1,0,2
2024-03-05 04:00:00,4,1,5,0,0,32.57789971603787,2,9,6,0,2,1,0
2024-03-05 05:00:00,5,1,5,0,0,35.0,1,23,11,2,5,4,1
2024-03-05 06:00:00,6,1,5,0,0,35.0,0,33,18,2,6,7,0
2024-03-05 07:00:00,7,1,5,0,0,31.454792798765315,2,46,7,20,13,3,3
2024-03-05 08:00:00,8,1,5,0,0,31.07347135498188,1,75,23,33,1,10,8
2024-03-05 09:00:00,9,1,5,0,0,34.33985617113742,0,81,24,4,48,2,3
2024-03-05 10:00:00,10,1,5,0,0,29.991198782908047,1,104,34,52,5,8,5
2024-03-05 11:00:00,11,1,5,0,0,33.94394430563057,2,133,34,51,26,18,4
2024-03-05 12:00:00,12,1,5,0,0,35.0,0,164,27,31,17,34,55
2024-03-05 13:00:00,13,1,5,0,0,35.0,0,161,55,53,11,11,31
2024-03-05 14:00:00,14,1,5,0,0,32.89105821345006,0,96,18,39,23,12,4
2024-03-05 15:00:00,15,1,5,0,0,32.63024063568927,0,99,51,13,5,13,17
2024-03-05 16:00:00,16,1,5,0,0,30.656427965280727,0,89,16,27,3,18,25
2024-03-05 17:00:00,17,1,5,0,0,30.8582171585521,1,75,18,12,17,22,6
2024-03-05 18:00:00,18,1,5,0,0,32.70726900374965,0,145,23,76,39,5,2
2024-03-05 19:00:00,19,1,5,0,0,34.53601097857739,2,183,102,29,23,27,2
2024-03-05 20:00:00,20,1,5,0,0,35.0,1,178,59,66,28,5,20
2024-03-05 21:00:00,21,1,5,0,0,31.11686479149988,1,130,59,34,11,6,20
2024-03-05 22:00:00,22,1,5,0,0,35.0,2,80,11,11,24,5,29
2024-03-05 23:00:00,23,1,5,0,0,32.802920801287556,0,55,8,29,12,6,0
2024-03-06 00:00:00,0,2,6,0,0,33.59615215479907,0,26,6,14,1,1,4
2024-03-06 01:00:00,1,2,6,0,0,31.461921921955526,1,9,3,3,3,0,0
2024-03-06 02:00:00,2,2,6,0,0,26.473476290575142,2,6,3,0,2,1,0
2024-03-06 03:00:00,3,2,6,0,0,35.0,1,8,1,2,3,1,1
2024-03-06 04:00:00,4,2,6,0,0,35.0,0,8,2,2,1,2,1
2024-03-06 05:00:00,5,2,6,0,0,33.026125660427574,2,14,8,5,1,0,0
2024-03-06 06:00:00,6,2,6,0,0,34.111037393558284,0,42,17,15,5,2,3
2024-03-06 07:00:00,7,2,6,0,0,35.0,2,46,26,8,6,4,2
2024-03-06 08:00:00,8,2,6,0,0,29.300302892332038,3,59,15,23,10,10,1
2024-03-06 09:00:00,9,2,6,0,0,32.43869481145971,0,85,45,12,4,19,5
2024-03-06 10:00:00,10,2,6,0,0,35.0,1,115,20,37,15,9,34
2024-03-06 11:00:00,11,2,6,0,0,30.336744439257686,0,196,47,88,54,7,0
2024-03-06 12:00:00,12,2,6,0,0,35.0,0,167,32,54,36,34,11
2024-03-06 13:00:00,13,2,6,0,0,30.100855329981023,1,139,36,55,26,11,11
2024-03-06 14:00:00,14,2,6,0,0,35.0,1,110,39,42,16,13,0
2024-03-06 15:00:00,15,2,6,0,0,34.13187087822041,2,73,24,11,22,14,2
